config_tag,classifier,permutation_index,balanced_accuracy
N5G5,SVM,598,0.4662820512820513
N5G5,SVM,599,0.5325641025641026
N5G5,SVM,600,0.44705128205128203
N5G5,SVM,601,0.563974358974359
N5G5,SVM,602,0.5038461538461538
N5G5,SVM,603,0.46179487179487183
N5G5,SVM,604,0.5611538461538461
N5G5,SVM,605,0.5592307692307693
N5G5,SVM,606,0.43474358974358973
N5G5,SVM,607,0.5021794871794872
N5G5,SVM,608,0.5041025641025642
N5G5,SVM,609,0.5092307692307693
N5G5,SVM,610,0.5535897435897436
N5G5,SVM,611,0.4733333333333333
N5G5,SVM,612,0.5046153846153847
N5G5,SVM,613,0.47705128205128206
N5G5,SVM,614,0.496025641025641
N5G5,SVM,615,0.5889743589743589
N5G5,SVM,616,0.5742307692307692
N5G5,SVM,617,0.44256410256410256
N5G5,SVM,618,0.5065384615384615
N5G5,SVM,619,0.4796153846153846
N5G5,SVM,620,0.4791025641025641
N5G5,SVM,621,0.44
N5G5,SVM,622,0.5408974358974359
N5G5,SVM,623,0.46679487179487184
N5G5,SVM,624,0.5791025641025641
N5G5,SVM,625,0.4162820512820513
N5G5,SVM,626,0.4785897435897436
N5G5,SVM,627,0.4615384615384615
N5G5,SVM,628,0.47564102564102567
N5G5,SVM,629,0.4711538461538462
N5G5,SVM,630,0.4198717948717948
N5G5,SVM,631,0.5784615384615385
N5G5,SVM,632,0.539102564102564
N5G5,SVM,633,0.4332051282051282
N5G5,SVM,634,0.4723076923076923
N5G5,SVM,635,0.47294871794871796
N5G5,SVM,636,0.5241025641025642
N5G5,SVM,637,0.5501282051282051
N5G5,SVM,638,0.4715384615384615
N5G5,SVM,639,0.49282051282051276
N5G5,SVM,640,0.49871794871794867
N5G5,SVM,641,0.46307692307692305
N5G5,SVM,642,0.4751282051282052
N5G5,SVM,643,0.48435897435897446
N5G5,SVM,644,0.4446153846153846
N5G5,SVM,645,0.49756410256410255
N5G5,SVM,646,0.5252564102564103
N5G5,SVM,647,0.46756410256410263
N5G5,SVM,648,0.5121794871794871
N5G5,SVM,649,0.3976923076923077
N5G5,SVM,650,0.47717948717948716
N5G5,SVM,651,0.43923076923076926
N5G5,SVM,652,0.4880769230769231
N5G5,SVM,653,0.5955128205128205
N5G5,SVM,654,0.5334615384615385
N5G5,SVM,655,0.48756410256410254
N5G5,SVM,656,0.5256410256410257
N5G5,SVM,657,0.4862820512820513
N5G5,SVM,658,0.4620512820512821
N5G5,SVM,659,0.5684615384615385
N5G5,SVM,660,0.6064102564102565
N5G5,SVM,661,0.49897435897435893
N5G5,SVM,662,0.5221794871794871
N5G5,SVM,663,0.4447435897435898
N5G5,SVM,664,0.5
N5G5,SVM,665,0.49076923076923074
N5G5,SVM,666,0.45333333333333337
N5G5,SVM,667,0.44589743589743597
N5G5,SVM,668,0.47782051282051285
N5G5,SVM,669,0.42371794871794877
N5G5,SVM,670,0.5706410256410257
N5G5,SVM,671,0.6276923076923077
N5G5,SVM,672,0.4142307692307693
N5G5,SVM,673,0.4982051282051282
N5G5,SVM,674,0.47128205128205125
N5G5,SVM,675,0.47615384615384615
N5G5,SVM,676,0.5188461538461538
N5G5,SVM,677,0.4698717948717948
N5G5,SVM,678,0.46384615384615385
N5G5,SVM,679,0.49000000000000005
N5G5,SVM,680,0.513974358974359
N5G5,SVM,681,0.4593589743589744
N5G5,SVM,682,0.5117948717948719
N5G5,SVM,683,0.4764102564102564
N5G5,SVM,684,0.44051282051282054
N5G5,SVM,685,0.4842307692307692
N5G5,SVM,686,0.5133333333333333
N5G5,SVM,687,0.5357692307692308
N5G5,SVM,688,0.5355128205128206
N5G5,SVM,689,0.5617948717948719
N5G5,SVM,690,0.45243589743589735
N5G5,SVM,691,0.5267948717948717
N5G5,SVM,692,0.49935897435897436
N5G5,SVM,693,0.5114102564102564
N5G5,SVM,694,0.47961538461538467
N5G5,SVM,695,0.5046153846153846
N5G5,SVM,696,0.5216666666666666
N5G5,SVM,697,0.5196153846153847
